original_class,target_class,original_target_class_prob,counterfactual_class,counterfactual_target_class_prob,target_class_prob_difference,original_log_likelihood,counterfactual_log_likelihood,log_likelihood_difference
2,5,7.93085e-20,5,0.94457227,0.94457227,-90.40104675292969,-155.41432189941406,65.01327514648438
1,6,0.008389052,6,0.6620128,0.65362376,-56.40232467651367,-107.04855346679688,50.6462287902832
2,4,2.6937017e-09,4,0.7654146,0.7654146,-106.22227478027344,-162.6968231201172,56.47454833984375
4,1,3.773689e-12,4,0.25314492,0.25314492,-99.01898193359375,-190.5018310546875,91.48284912109375
6,0,1.3299375e-07,0,0.60426074,0.6042606,-94.11837005615234,-147.4239959716797,53.305625915527344
6,3,6.566242e-13,3,0.6099397,0.6099397,-111.10285186767578,-182.8695526123047,71.7667007446289
4,5,1.7564376e-16,4,0.00078142533,0.00078142533,-93.703125,-170.62448120117188,76.92135620117188
9,1,1.919276e-17,3,0.25764883,0.25764883,-84.67830657958984,-130.2548065185547,45.576499938964844
1,4,1.769822e-05,4,0.9999975,0.9999798,-44.82133865356445,-115.5023422241211,70.68100357055664
1,2,0.0140785985,2,0.9606067,0.9465281,-50.10666275024414,-127.09737396240234,76.9907112121582
2,7,5.1000705e-05,7,0.7841652,0.7841142,-84.4877700805664,-106.6148681640625,22.127098083496094
8,4,2.0269055e-05,4,0.48579758,0.48577732,-89.31439208984375,-132.05506896972656,42.74067687988281
9,7,0.015788114,7,0.9998357,0.9840476,-87.55797576904297,-90.1772232055664,2.6192474365234375
0,6,2.894821e-06,6,0.90917265,0.90916973,-92.02272033691406,-117.22257995605469,25.199859619140625
1,3,7.283519e-12,3,0.9625846,0.9625846,-42.157936096191406,-139.20887756347656,97.05094146728516
2,6,1.3082199e-07,2,0.24362049,0.24362035,-116.6513442993164,-138.0936737060547,21.44232940673828
8,5,0.004813369,8,0.20133343,0.19652006,-109.82255554199219,-142.24346923828125,32.42091369628906
8,3,1.9106057e-08,3,0.47809017,0.47809014,-82.13420104980469,-116.41597747802734,34.281776428222656
9,4,5.2064155e-05,4,0.9976146,0.9975626,-81.57682800292969,-103.79324340820312,22.216415405273438
6,1,2.7210291e-11,1,0.7259612,0.7259612,-90.0173110961914,-92.9437484741211,2.9264373779296875
2,3,0.009992175,2,0.18345174,0.17345956,-92.19817352294922,-124.51539611816406,32.317222595214844
9,8,2.214047e-05,9,0.38608247,0.38606033,-93.3569564819336,-154.72467041015625,61.367713928222656
3,4,5.164105e-09,3,0.003316341,0.0033163358,-83.32284545898438,-133.73854064941406,50.41569519042969
2,3,0.0012665829,3,0.88082194,0.87955534,-104.96348571777344,-145.12347412109375,40.15998840332031
2,8,4.2209112e-07,8,0.5341272,0.53412676,-94.97412872314453,-153.15582275390625,58.18169403076172
3,7,0.00082887424,3,0.30478787,0.303959,-100.82640075683594,-119.61646270751953,18.790061950683594
6,4,0.00013032713,4,0.87888634,0.878756,-90.06360626220703,-144.09762573242188,54.034019470214844
2,9,1.5828519e-12,9,0.5612134,0.5612134,-133.1144561767578,-155.6906280517578,22.576171875
4,3,6.6390776e-20,3,0.9005829,0.9005829,-75.73423767089844,-127.67517852783203,51.940940856933594
4,6,5.70924e-13,6,0.6034704,0.6034704,-71.70587921142578,-123.68790435791016,51.982025146484375
5,0,5.350018e-05,5,0.42150733,0.42145383,-104.27973175048828,-145.329345703125,41.04961395263672
3,4,0.013680922,3,0.14527023,0.13158931,-117.27872467041016,-160.77432250976562,43.49559783935547
7,0,6.5736507e-17,0,0.8817176,0.8817176,-85.89678955078125,-166.1595916748047,80.26280212402344
3,6,5.232041e-12,6,0.75675017,0.75675017,-95.64246368408203,-141.2729034423828,45.63043975830078
1,7,0.00042435143,7,0.9602573,0.95983297,-40.613895416259766,-96.08793640136719,55.47404098510742
1,5,2.750816e-06,5,0.568079,0.56807625,-45.60328674316406,-112.57408142089844,66.97079467773438
3,1,5.5582768e-15,3,0.14969416,0.14969416,-87.88331604003906,-114.95342254638672,27.070106506347656
1,4,0.0006331278,4,0.9999849,0.9993518,-40.056854248046875,-132.00205993652344,91.94520568847656
8,5,6.101723e-11,5,0.7223851,0.7223851,-110.28406524658203,-124.961181640625,14.677116394042969
8,3,1.0848271e-09,3,0.46033174,0.46033174,-113.25611877441406,-152.33230590820312,39.07618713378906
3,8,0.00058902963,8,0.7506174,0.7500284,-89.10504150390625,-128.4358367919922,39.33079528808594
9,6,5.420105e-12,9,0.07467839,0.07467839,-123.67642211914062,-140.10125732421875,16.424835205078125
9,7,0.02103591,7,0.7801841,0.7591482,-79.96791076660156,-94.04324340820312,14.075332641601562
5,2,1.5564247e-14,5,0.25744408,0.25744408,-117.41926574707031,-175.05174255371094,57.632476806640625
1,5,6.3249125e-08,5,0.86588264,0.8658826,-52.949241638183594,-135.13380432128906,82.18456268310547
3,2,1.2993791e-05,2,0.5296128,0.5295998,-89.76598358154297,-114.99444580078125,25.22846221923828
3,4,3.202272e-16,3,0.010355651,0.010355651,-98.57994842529297,-168.24859619140625,69.66864776611328
0,9,1.4243221e-09,0,0.21206972,0.21206972,-98.70040893554688,-204.12095642089844,105.42054748535156
3,9,1.6172061e-17,5,0.121301286,0.121301286,-114.18473815917969,-152.44119262695312,38.25645446777344
7,4,0.012963674,4,0.7376245,0.7246609,-101.2801513671875,-151.79263305664062,50.512481689453125
